LTV,age,income,default
70,41,low,No
70,25,high,Yes
65,48,low,No
65,48,high,No
60,32,high,Yes
50,48,high,No
55,53,low,No
85,38,high,Yes
80,43,low,Yes
50,33,low,No
60,42,low,No
90,23,low,Yes
80,31,high,No
70,37,high,No
40,39,high,No
80,40,low,No
70,52,high,No
80,29,low,Yes
40,44,low,No
80,36,high,No
90,47,high,No
80,29,high,No
70,24,low,Yes
30,42,high,No
50,33,low,No
80,36,low,No
75,54,low,No
75,29,high,Yes
70,38,low,No
60,35,low,No
95,30,low,Yes
80,34,low,Yes
75,43,low,Yes
75,47,high,No
85,47,low,Yes
